TFPI	SERPING1	SERPINA1	PSAP	PLAT	LRPAP1	A2M	HSP90B1	CALM3	CALM1	CALM2	TNC	COL1A1	FN1	COL4A1	ADAM9	LAMB1	SLIT2	THBS1	TNFSF12	TGFB1	SEMA3A	RGMA	NID1	NECTIN2	NAMPT	LAMB2	CXCL12	CD99	APOE	AREG
SDC1	0	0	0	0	0	0	0	0	0	0	0	0.128085562808906	0.128085562808906	0.128085562808906	0	0	0	0.0231194665845245	0.132160674891922	0	0	0	0	0	0	0	0	0	0	0	0
ITGAV	0	0	0	0	0	0	0	0	0	0	0	0.241769923321387	0.240972063677946	0.114300526821933	0	0.0270267039283965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB1	0	0	0	0	0	0	0	0	0	0	0	0.240961163066389	0.501195220221716	0.433977464142074	0.124822975832743	0.0960889624155033	0.124822975832743	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SDC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022254232864487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDR1	0	0	0	0	0	0	0	0	0	0	0	0	0.39986305116601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB8	0	0	0	0	0	0	0	0	0	0	0	0	0.187480562909747	0.221320837444875	0.0782045618749207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	0	0	0	0	0	0	0	0	0	0	0	0	0.122189205544535	0.215955423629793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA3	0	0	0	0	0	0	0	0	0	0	0	0	0.173491723290324	0.132437671906698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699239598034586	0
LDLR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62702143137423	0
LRP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125359473434717	0
TNFRSF12A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257607230910452	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475842845069164	0	0	0	0	0	0	0	0	0	0	0
ITGA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298306764744077	0.232856689004002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0988669581577084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766590481304378	0	0	0	0	0	0	0	0	0	0
RPSA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0942608801914102	0	0	0	0
PTPRF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362065829933115	0	0	0	0	0	0	0
PLXNA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613042592591014	0	0	0	0	0	0	0	0	0
NEO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169861502778695	0	0	0	0	0	0	0	0
NECTIN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701519442218339	0	0	0	0	0	0
MYLK	0	0	0	0	0	0	0	0	0.0458417051574741	0.359634844152914	0.0882737719686937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRP1	0.02413170054837	0.02413170054837	0.303365764930636	0.02413170054837	0.02413170054837	0.486493867489844	0.46789770935035	0.02413170054837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368228630613489	0	0	0	0	0
EGFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435974352996598
CD99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0393198602007303	0	0
ACKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608640564015116	0	0	0
CD47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340051521904172	0	0	0	0	0	0	0	0	0	0	0	0
