Fibroblasts	Epithelial	interaction type	LRscore
RPS27A	LDLR	autocrine|paracrine	0.922137859072875
TIMP1	CD63	autocrine|paracrine	0.91716231147852
COL1A1	ITGB1	autocrine|paracrine	0.916587821887083
COL1A2	ITGB1	autocrine|paracrine	0.912139883523541
COL3A1	ITGB1	autocrine|paracrine	0.911226281098461
UBC	LDLR	autocrine|paracrine	0.906348795207749
RPS27A	ERBB2	autocrine|paracrine	0.904145924411961
HSP90AA1	FGFR3	autocrine|paracrine	0.897057749143497
COL1A1	DDR1	autocrine|paracrine	0.896593791965
UBB	LDLR	autocrine|paracrine	0.893867321894264
HSPA8	LDLR	autocrine|paracrine	0.892958317734376
COL6A2	ITGB1	autocrine|paracrine	0.891677780403517
COL3A1	DDR1	autocrine|paracrine	0.890101173216992
MDK	ITGB1	autocrine|paracrine	0.889301164841788
FN1	PLAUR	autocrine|paracrine	0.887182864839781
UBC	ERBB2	autocrine|paracrine	0.88516276911828
HSP90AA1	ERBB2	autocrine|paracrine	0.884351336713746
LGALS1	ITGB1	autocrine|paracrine	0.883063203783088
APOA1	LDLR	autocrine|paracrine	0.880352191862942
GPC3	CD81	autocrine|paracrine	0.879318850037138
MDK	TSPAN1	autocrine|paracrine	0.87855458084077
COL6A1	ITGB1	autocrine|paracrine	0.877318364453235
FBLN1	ITGB1	autocrine|paracrine	0.875658520479586
LUM	ITGB1	autocrine|paracrine	0.872908857394549
UBB	ERBB2	autocrine|paracrine	0.870261882958144
COL5A1	ITGB1	autocrine|paracrine	0.864505086209439
UBA52	LDLR	autocrine|paracrine	0.863248412877756
MDK	LRP1	autocrine|paracrine	0.859500489374897
MDK	ITGA6	autocrine|paracrine	0.859311129159222
VCAN	ITGB1	autocrine|paracrine	0.859304756485076
FN1	ITGB1	autocrine|paracrine	0.857840707627796
HSP90B1	ERBB2	autocrine|paracrine	0.855900432493496
COL5A2	ITGB1	autocrine|paracrine	0.855413238889843
CXCL12	ITGB1	autocrine|paracrine	0.854785523662758
COL1A1	ITGA2	autocrine|paracrine	0.848728515165006
COL1A1	ITGAV	autocrine|paracrine	0.847538102160768
P4HB	MTTP	autocrine|paracrine	0.845722088128073
RPS27A	TGFBR2	autocrine|paracrine	0.84465995096274
COL6A1	ITGA6	autocrine|paracrine	0.844649098595494
MDK	SDC4	autocrine|paracrine	0.843579937436147
B2M	TFRC	autocrine|paracrine	0.841389895051679
COL1A2	ITGA2	autocrine|paracrine	0.841288567003897
COL6A3	ITGB1	autocrine|paracrine	0.840236952282982
COL1A2	ITGAV	autocrine|paracrine	0.840050639987553
CXCL12	ACKR3	autocrine|paracrine	0.839778225882422
COL3A1	ITGA2	autocrine|paracrine	0.839767646259202
PTMA	VIPR1	autocrine|paracrine	0.838654109718066
UBA52	ERBB2	autocrine|paracrine	0.834096849449157
LAMB2	RPSA	autocrine|paracrine	0.831567202734471
NID1	PTPRF	autocrine|paracrine	0.827980047985828
PTN	PLXNB2	autocrine|paracrine	0.825310138165499
COL16A1	ITGB1	autocrine|paracrine	0.824552183925815
GNAS	VIPR1	autocrine|paracrine	0.823677478191645
COL5A2	DDR1	autocrine|paracrine	0.823577978735677
HLA-A	APLP2	autocrine|paracrine	0.821992619368126
APOE	LDLR	autocrine|paracrine	0.821322663234675
FN1	ITGA6	autocrine|paracrine	0.821042684834538
HSP90B1	LRP1	autocrine|paracrine	0.820084254124505
FBN1	ITGB1	autocrine|paracrine	0.81982304161137
APOA1	LRP1	autocrine|paracrine	0.818088066674143
UBC	TGFBR2	autocrine|paracrine	0.816289747002429
VCAM1	EZR	autocrine|paracrine	0.812005170185755
NID1	ITGB1	autocrine|paracrine	0.811751062583081
RPS27A	SMAD3	autocrine|paracrine	0.810957126385699
COL6A2	ITGA2	autocrine|paracrine	0.807802513804771
THBS2	ITGB1	autocrine|paracrine	0.807092048853645
MDK	SDC1	autocrine|paracrine	0.806699849224459
HLA-B	CANX	autocrine|paracrine	0.806257710493883
COL1A1	ITGA1	autocrine|paracrine	0.805627701189775
LAMB1	ITGB1	autocrine|paracrine	0.804791213060813
LRPAP1	LDLR	autocrine|paracrine	0.804295642998992
FN1	ITGB8	autocrine|paracrine	0.80033338071016
TIMP2	ITGB1	autocrine|paracrine	0.799980403487046
HSP90AA1	EGFR	autocrine|paracrine	0.799373448513953
CXCL12	SDC4	autocrine|paracrine	0.798045909750909
HSP90AA1	CFTR	autocrine|paracrine	0.7971881932221
DCN	EGFR	autocrine|paracrine	0.797020835996132
COL1A2	ITGA1	autocrine|paracrine	0.796576015818256
CALR	LRP1	autocrine|paracrine	0.795708086330722
UBB	TGFBR2	autocrine|paracrine	0.794526621248333
THBS1	ITGB1	autocrine|paracrine	0.794492783139265
APOC3	LDLR	autocrine|paracrine	0.787117773902587
FN1	TNFRSF11B	autocrine|paracrine	0.785853922839758
COL6A1	ITGA2	autocrine|paracrine	0.785005273223615
COL1A1	DDR2	autocrine|paracrine	0.782694006415205
GPC3	LRP1	autocrine|paracrine	0.779364208117274
COL4A1	ITGB1	autocrine|paracrine	0.779296118537914
UBC	SMAD3	autocrine|paracrine	0.778049088607116
VEGFA	ITGB1	autocrine|paracrine	0.777966495142588
HMGB1	SDC1	autocrine|paracrine	0.776771055424067
CALM1	INSR	autocrine|paracrine	0.774619884316999
GNAS	PTGDR	autocrine|paracrine	0.773362182548788
FN1	SDC2	autocrine|paracrine	0.772949432925908
MMP2	SDC2	autocrine|paracrine	0.771343109581841
COL3A1	DDR2	autocrine|paracrine	0.770877449214979
RPS27A	RIPK1	autocrine|paracrine	0.769709279744022
CALM2	INSR	autocrine|paracrine	0.767773136493962
ACTR2	LDLR	autocrine|paracrine	0.767511271626796
ARPC5	LDLR	autocrine|paracrine	0.766828131295021
HLA-A	ERBB2	autocrine|paracrine	0.766688216324191
COL1A1	CD44	autocrine|paracrine	0.766144275651753
APOE	SORL1	autocrine|paracrine	0.765365285228284
FN1	ITGA3	autocrine|paracrine	0.765095135933359
ARF1	INSR	autocrine|paracrine	0.764997039283995
CYR61	CAV1	autocrine|paracrine	0.76393093695689
HSP90B1	ASGR1	autocrine|paracrine	0.76330545983518
RARRES2	CCRL2	autocrine|paracrine	0.762338552777197
THBS2	ITGA6	autocrine|paracrine	0.760820319967106
VCAN	EGFR	autocrine|paracrine	0.759486948645945
LAMB1	ITGA6	autocrine|paracrine	0.758132984135262
COL6A2	ITGA1	autocrine|paracrine	0.756387932226354
GPC6	LRP1	autocrine|paracrine	0.756077018533424
PTN	SDC1	autocrine|paracrine	0.755986545054613
COL1A2	CD44	autocrine|paracrine	0.755811210044117
FN1	ITGA2	autocrine|paracrine	0.754964916892385
NAMPT	INSR	autocrine|paracrine	0.754901707945022
FN1	ITGAV	autocrine|paracrine	0.753251159113633
UBB	SMAD3	autocrine|paracrine	0.753125881389033
FN1	IL17RC	autocrine|paracrine	0.753031208576254
DCN	MET	autocrine|paracrine	0.752937454983286
PLAT	LRP1	autocrine|paracrine	0.752093168658999
TNC	ITGB1	autocrine|paracrine	0.751961400030304
PSAP	LRP1	autocrine|paracrine	0.751717561087492
GPC3	IGF1R	autocrine|paracrine	0.751587252694678
EFNA1	EPHA2	autocrine|paracrine	0.748398503336754
HSPG2	ITGB1	autocrine|paracrine	0.747070313164482
THBS1	LRP1	autocrine|paracrine	0.746446198970384
THBS1	ITGA6	autocrine|paracrine	0.746149470339994
VIM	CD44	autocrine|paracrine	0.745435828110003
GNAI2	EDNRB	autocrine|paracrine	0.744692856487931
LRPAP1	SORL1	autocrine|paracrine	0.744663592684404
UBA52	TGFBR2	autocrine|paracrine	0.743473108669521
RPS27A	FGFR2	autocrine|paracrine	0.743127958127472
LGALS3BP	ITGB1	autocrine|paracrine	0.741121925383303
MFAP2	NOTCH1	autocrine|paracrine	0.740179333626735
APP	LRP1	autocrine|paracrine	0.738118841429442
MUC2	AGR2	autocrine|paracrine	0.737864121874844
CALM1	MYLK	autocrine|paracrine	0.737667431114897
APOE	LRP1	autocrine|paracrine	0.737499458254882
CALM1	VIPR1	autocrine|paracrine	0.736341826945866
LAMA4	ITGB1	autocrine|paracrine	0.735910511845209
CTGF	LRP1	autocrine|paracrine	0.735866649071972
APP	NCSTN	autocrine|paracrine	0.735776246521546
CALR	ITGA3	autocrine|paracrine	0.734096509843996
CALM3	INSR	autocrine|paracrine	0.733083692849014
UBC	RIPK1	autocrine|paracrine	0.731993892260123
THBS1	LRP5	autocrine|paracrine	0.731118737754612
CALM2	MYLK	autocrine|paracrine	0.730089267135957
COL6A1	ITGA1	autocrine|paracrine	0.729534092332782
LAMB2	ITGB1	autocrine|paracrine	0.729164665871731
FABP5	RXRA	autocrine|paracrine	0.728789645975014
COL6A3	ITGA2	autocrine|paracrine	0.728651547947707
UBA52	NOTCH1	autocrine|paracrine	0.727907876836915
COL1A1	ITGA5	autocrine|paracrine	0.72537234402485
CYR61	ITGB5	autocrine|paracrine	0.725250487940141
UBA52	EGFR	autocrine|paracrine	0.723728200373281
COL1A1	CD36	autocrine|paracrine	0.723225695354215
AGRN	ITGB1	autocrine|paracrine	0.723124989270485
COL18A1	ITGB1	autocrine|paracrine	0.722461524919301
CYR61	ITGAV	autocrine|paracrine	0.722149855463204
THBS1	SDC4	autocrine|paracrine	0.721860614445231
APOE	LRP5	autocrine|paracrine	0.721832707057706
CALR	ITGAV	autocrine|paracrine	0.72125899349349
MDK	SDC3	autocrine|paracrine	0.720662591632281
SERPINE2	LRP1	autocrine|paracrine	0.720328718966796
APP	CD74	autocrine|paracrine	0.719601108781995
SERPINA1	LRP1	autocrine|paracrine	0.719247168151717
THBS2	CD47	autocrine|paracrine	0.718241917521143
RPS27A	TGFBR1	autocrine|paracrine	0.7175891224018
LRPAP1	LRP1	autocrine|paracrine	0.715253870432322
TNFSF12	TNFRSF12A	autocrine|paracrine	0.713274772765782
EFNB1	ERBB2	autocrine|paracrine	0.712291533709995
COL1A2	CD36	autocrine|paracrine	0.711709829817436
APOA4	LDLR	autocrine|paracrine	0.710965003925874
CALM1	EGFR	autocrine|paracrine	0.710780778295415
VCAM1	ITGB1	autocrine|paracrine	0.709305770181641
LAMC1	ITGB1	autocrine|paracrine	0.708832476578762
COL5A1	ITGA1	autocrine|paracrine	0.706450293191089
GNAI2	IGF1R	autocrine|paracrine	0.7060354168307
UBB	RIPK1	autocrine|paracrine	0.703867437840725
UBC	FGFR2	autocrine|paracrine	0.702740501843667
CALM2	EGFR	autocrine|paracrine	0.702738909636062
THBS1	CD47	autocrine|paracrine	0.701982396251058
FGF7	FGFR3	autocrine|paracrine	0.701942923316912
THBS1	TNFRSF11B	autocrine|paracrine	0.701586705173203
COL4A1	ITGB8	autocrine|paracrine	0.701086758435406
APP	CAV1	autocrine|paracrine	0.699821714197576
NID1	ITGA3	autocrine|paracrine	0.699470534518142
GNAI2	CAV1	autocrine|paracrine	0.698741168095719
THBS1	SCARB1	autocrine|paracrine	0.69841434054127
FBN1	ITGAV	autocrine|paracrine	0.69713809141935
HLA-C	DDR1	autocrine|paracrine	0.696788116131632
UBA52	SMAD3	autocrine|paracrine	0.695725071860375
APOC3	LRP1	autocrine|paracrine	0.693241271797562
CALM1	PTPRA	autocrine|paracrine	0.692944714210758
HSPG2	LRP1	autocrine|paracrine	0.692231494633606
CALM3	MYLK	autocrine|paracrine	0.692028673070825
COL5A2	ITGA1	autocrine|paracrine	0.690549111664252
AREG	ERBB3	autocrine|paracrine	0.69015840836733
LAMB1	ITGA3	autocrine|paracrine	0.689945080785315
TFPI	LRP1	autocrine|paracrine	0.688542502990554
APOE	SCARB1	autocrine|paracrine	0.688480090364947
EFNA5	EPHA2	autocrine|paracrine	0.686015803942478
LAMB1	ITGB4	autocrine|paracrine	0.685910963726699
NECTIN2	NECTIN3	autocrine|paracrine	0.685810255000018
NID1	ITGAV	autocrine|paracrine	0.685677099463435
GSTP1	TRAF2	autocrine|paracrine	0.685543707822301
COL1A1	CD93	autocrine|paracrine	0.683623345649843
GNAS	ADCY9	autocrine|paracrine	0.683450123740968
TIMP2	ITGA3	autocrine|paracrine	0.68341732250913
COL4A1	CD47	autocrine|paracrine	0.682677122894273
IGFBP4	LRP6	autocrine|paracrine	0.682466386192379
SERPING1	LRP1	autocrine|paracrine	0.680964595866868
LAMA4	ITGA6	autocrine|paracrine	0.679348213582546
SEMA4A	PLXNB2	autocrine|paracrine	0.678848875216044
RPS27A	LRP2	autocrine|paracrine	0.678378349647833
LAMB1	ITGA2	autocrine|paracrine	0.677938238322148
THBS1	ITGA3	autocrine|paracrine	0.676026842566987
LAMB1	ITGAV	autocrine|paracrine	0.675917016838794
APOB	LDLR	autocrine|paracrine	0.675039668507905
UBC	TGFBR1	autocrine|paracrine	0.674942663123324
RTN4	GJB2	autocrine|paracrine	0.674143248465855
SEMA4A	PLXNB1	autocrine|paracrine	0.673213172186177
UBB	FGFR2	autocrine|paracrine	0.672915814581166
LTBP3	ITGB5	autocrine|paracrine	0.672881319817819
CALM1	KCNN4	autocrine|paracrine	0.672729151764812
COL5A1	SDC3	autocrine|paracrine	0.672023447229541
COL1A2	CD93	autocrine|paracrine	0.671208825431941
TNC	SDC4	autocrine|paracrine	0.67053097471756
THBS1	SDC1	autocrine|paracrine	0.667590566852784
APOB	LSR	autocrine|paracrine	0.667460228660157
RPS27A	ADRB2	autocrine|paracrine	0.666191558320586
AGRN	LRP1	autocrine|paracrine	0.66541961186624
COL6A3	ITGA1	autocrine|paracrine	0.664848147843614
SEMA3A	PLXNA2	autocrine|paracrine	0.664287822467817
GNAS	ADCY7	autocrine|paracrine	0.663211416774552
CALM3	EGFR	autocrine|paracrine	0.66260389984518
COL4A2	ITGB5	autocrine|paracrine	0.662517263325816
COL9A1	ITGB1	autocrine|paracrine	0.662410469279006
TFPI	SDC4	autocrine|paracrine	0.66089301968774
PTN	SDC3	autocrine|paracrine	0.65697516503194
GNAI2	EGFR	autocrine|paracrine	0.655632752308914
HLA-E	SLC16A4	autocrine|paracrine	0.649971774235199
LAMC1	ITGA6	autocrine|paracrine	0.649234939629438
HBEGF	CD9	autocrine|paracrine	0.648797296088415
APOB	MTTP	autocrine|paracrine	0.64589844991041
FN1	ITGB6	autocrine|paracrine	0.645666774027588
VCAN	CD44	autocrine|paracrine	0.645503018229527
VEGFA	EGFR	autocrine|paracrine	0.64432742923132
UBB	TGFBR1	autocrine|paracrine	0.643742862214471
VEGFA	EPHB2	autocrine|paracrine	0.643620250503993
VEGFA	TYRO3	autocrine|paracrine	0.643534291960743
COL4A1	ITGA2	autocrine|paracrine	0.643220320493256
FN1	CD44	autocrine|paracrine	0.642739153386885
COL4A5	ITGB1	autocrine|paracrine	0.642525086646407
JAM3	ITGB1	autocrine|paracrine	0.64158063973737
RTN4	RTN4R	autocrine|paracrine	0.64132586820005
COL4A1	ITGAV	autocrine|paracrine	0.641096563016871
APP	TNFRSF21	autocrine|paracrine	0.640743645617008
MDK	LRP2	autocrine|paracrine	0.640617218933264
LAMA2	RPSA	autocrine|paracrine	0.64058496762362
RPS19	C5AR1	autocrine|paracrine	0.640552965326146
UBA52	RIPK1	autocrine|paracrine	0.640480884537066
VEGFA	ITGAV	autocrine|paracrine	0.639319701878223
PSAP	SORT1	autocrine|paracrine	0.639306670778602
ICAM1	IL2RG	autocrine|paracrine	0.636042497567371
A2M	LRP1	autocrine|paracrine	0.635230702427485
LAMA5	BCAM	autocrine|paracrine	0.635125554448339
TGFB1	ITGB1	autocrine|paracrine	0.634842334608649
FGF13	FGFR3	autocrine|paracrine	0.634727507586762
EDN1	EDNRB	autocrine|paracrine	0.633014024676316
UBC	LRP2	autocrine|paracrine	0.632840333632017
TGM2	ITGB1	autocrine|paracrine	0.632483434306923
JAG1	CD46	autocrine|paracrine	0.630486217309716
EFNA4	EPHA2	autocrine|paracrine	0.627512995111299
SPINT1	ST14	autocrine|paracrine	0.626395864610843
APOC3	SDC2	autocrine|paracrine	0.62606271456926
FN1	NT5E	autocrine|paracrine	0.625043642635829
SEMA4C	PLXNB2	autocrine|paracrine	0.624213287170914
UBC	ADRB2	autocrine|paracrine	0.619894859097531
GUCA2A	GUCY2C	autocrine|paracrine	0.619245936957687
ADAM17	ITGB1	autocrine|paracrine	0.617980669295156
SPTAN1	PTPRA	autocrine|paracrine	0.616112824499804
CDH1	ERBB3	autocrine|paracrine	0.614602460360723
ADAM9	ITGB1	autocrine|paracrine	0.613709552985881
LAMB3	CD151	autocrine|paracrine	0.613399009400691
TNC	SDC1	autocrine|paracrine	0.61163390809166
UBA52	ACVR1	autocrine|paracrine	0.611309189650129
TNC	EGFR	autocrine|paracrine	0.610506535803234
FGF7	FGFR4	autocrine|paracrine	0.61007219627614
TGFB3	ITGB1	autocrine|paracrine	0.609393268719114
LAMB1	ITGA1	autocrine|paracrine	0.608615431972763
CALM1	KCNQ1	autocrine|paracrine	0.608001070372173
TNC	ITGA2	autocrine|paracrine	0.607520181449522
UBA52	FGFR2	autocrine|paracrine	0.606606931103969
COL9A3	ITGB1	autocrine|paracrine	0.606329324636434
GNAI2	F2R	autocrine|paracrine	0.605718682874577
HSPG2	SDC1	autocrine|paracrine	0.605427673342023
TNC	ITGAV	autocrine|paracrine	0.605314312871747
CALM1	ABCA1	autocrine|paracrine	0.603324247695343
CALM1	SCTR	autocrine|paracrine	0.60308509484756
COL14A1	CD44	autocrine|paracrine	0.602417356017856
HSPG2	ITGA2	autocrine|paracrine	0.601291061360211
THBS2	NOTCH3	autocrine|paracrine	0.601021514048397
LAMA4	ITGA3	autocrine|paracrine	0.600648968341899
APOA4	LRP1	autocrine|paracrine	0.600549013230413
